"STATIONS_ID";"MESS_DATUM";"QN_3";"FX";"FM";"QN_4";"RSK";"RSKF";"SDK";"SHK_TAG";"NM";"VPM";"PM";"TMK";"UPM";"TXK";"TNK";"TGK";"eor"
433;19480101;-999;-999;-999;5;5,7;8;-999;4;5;4,9;1010,7;-1,8;89;0,8;-5;-4,7;"eor"
433;19480102;-999;-999;-999;5;3,3;1;-999;8;8;7,9;999,7;4,4;95;6,8;-2,7;-2,5;"eor"
433;19480103;-999;-999;-999;5;4;1;-999;0;5,3;9,8;1001,7;8,5;86;10,6;5,2;4,6;"eor"
433;19480104;-999;-999;-999;5;0,2;1;-999;0;8;10,2;999,8;10,2;83;11,5;6,6;4,7;"eor"
433;19480105;-999;-999;-999;5;2;1;-999;0;7,7;9,8;987,8;10,5;78;12;8;5,9;"eor"
433;19480106;-999;-999;-999;5;0;0;-999;0;4,7;6;993,6;3,3;75;10,8;1,8;2,9;"eor"
433;19480107;-999;-999;-999;5;1,5;1;-999;0;8;6,9;980,9;2,9;96;5,2;-0,9;-2;"eor"
433;19480108;-999;-999;-999;5;7,8;8;-999;0;5,3;7,3;978,4;6,2;74;9,5;4,7;4;"eor"
433;19480109;-999;-999;-999;5;2,1;7;-999;0;6;5,5;997,5;0,4;86;4,7;-0,2;-2,2;"eor"
433;19480110;-999;-999;-999;5;8,4;8;-999;0;7,3;6,1;992,5;0,7;92;3;-1,2;-3;"eor"
433;19480111;-999;-999;-999;5;0;7;-999;1;5;3,8;1011,3;-3;79;-0,1;-4,9;-6,1;"eor"
433;19480112;-999;-999;-999;5;8,5;1;-999;1;7;6,8;1000,4;3,8;85;7;-2,8;-4;"eor"
433;19480113;-999;-999;-999;5;33,4;1;-999;0;8;10,3;988,1;9,3;92;11,4;4,2;4,1;"eor"
433;19480114;-999;-999;-999;5;3,8;1;-999;0;7,3;7,5;991,8;5,7;80;11,9;4,2;4,8;"eor"
433;19480115;-999;-999;-999;5;0,4;8;-999;0;8;5,7;997,4;0,5;87;4,6;-0,9;1;"eor"
433;19480116;-999;-999;-999;5;0,7;7;-999;1;8;4,1;1003,3;-1,7;74;0,2;-2,3;-3,2;"eor"
433;19480117;-999;-999;-999;5;0;0;-999;1;7;4,4;1005;-2,8;90;-1,6;-4,7;-5,7;"eor"
433;19480118;-999;-999;-999;5;3,9;7;-999;2;4,7;5,6;991,6;0,7;88;2,5;-2,5;-5;"eor"
433;19480119;-999;-999;-999;5;0;0;-999;0;2,7;5,7;988,9;0;92;2,7;-0,7;-3,6;"eor"
433;19480120;-999;-999;-999;5;0;0;-999;0;7,3;5,4;990,1;-0,7;92;3,4;-5;-5,1;"eor"
433;19480121;-999;-999;-999;5;0;0;-999;0;7;4,6;998;-0,4;78;0,7;-1,7;-3,4;"eor"
433;19480122;-999;-999;-999;5;0;7;-999;0;7,7;4,4;994,8;-1;78;1,4;-2,6;-5;"eor"
433;19480123;-999;-999;-999;5;0;7;-999;2;8;5,6;998;0,4;88;2,1;-1,9;-4,7;"eor"
433;19480124;-999;-999;-999;5;0;0;-999;2;8;5,2;1001,7;0;86;1;-1,3;-4;"eor"
433;19480125;-999;-999;-999;5;0;0;-999;1;5,3;5,8;1000,2;0,3;93;2,3;-1,4;-3;"eor"
433;19480126;-999;-999;-999;5;0;0;-999;0;1,7;6,5;994,8;2,4;89;7;-1,5;-3,2;"eor"
433;19480127;-999;-999;-999;5;0;0;-999;0;4,3;6,7;992,2;2,2;93;4,8;-0,2;-2,7;"eor"
433;19480128;-999;-999;-999;5;3,9;1;-999;0;8;7,3;992,4;3,1;97;4,3;1,1;-1,8;"eor"
433;19480129;-999;-999;-999;5;0,1;1;-999;0;5;7;996,5;3;92;5,5;-0,5;-2,4;"eor"
433;19480130;-999;-999;-999;5;2;1;-999;0;7,7;7,5;1000,7;5,9;83;8,6;0,9;-1,5;"eor"
433;19480131;-999;-999;-999;5;0,3;1;-999;0;6,7;9,8;1002,6;8,4;87;10,8;6;3,6;"eor"
433;19480201;-999;-999;-999;5;1,3;1;-999;0;5,7;8,6;1012,1;6,8;86;9,4;5,9;2,5;"eor"
433;19480202;-999;-999;-999;5;1,4;1;-999;0;6,3;8,1;1014,5;7,6;79;10,4;3,5;1,6;"eor"
433;19480203;-999;-999;-999;5;9,7;1;-999;0;8;9,7;1005,5;8,6;84;11,9;7;5,7;"eor"
433;19480204;-999;-999;-999;5;4,5;1;-999;0;8;7,1;1001,3;4,9;82;7,5;2,2;0,8;"eor"
433;19480205;-999;-999;-999;5;1,8;1;-999;0;6,7;7,7;1006;5,2;85;6,7;3,7;2,5;"eor"
433;19480206;-999;-999;-999;5;8,8;1;-999;0;8;7,6;1000,9;4,8;89;5,9;2,9;0,7;"eor"
433;19480207;-999;-999;-999;5;5,2;8;-999;0;7,7;6,6;1007,1;3,2;85;5,4;1,1;1;"eor"
433;19480208;-999;-999;-999;5;0,8;1;-999;0;7;7,5;1002,6;6,1;78;7,5;2,5;1;"eor"
433;19480209;-999;-999;-999;5;9,4;1;-999;0;8;8,3;996,5;5,3;95;7,8;2,3;1,4;"eor"
433;19480210;-999;-999;-999;5;0,2;1;-999;0;8;6,3;1011;2,6;85;6,1;2,1;1,5;"eor"
433;19480211;-999;-999;-999;5;0;1;-999;0;8;5,9;1010,2;1,6;85;2,6;1,3;0;"eor"
433;19480212;-999;-999;-999;5;5,6;1;-999;0;7,7;6,5;1006,2;3,1;88;5,4;0,1;-0,9;"eor"
433;19480213;-999;-999;-999;5;0;1;-999;0;6;6,2;1013,1;2,9;81;5,8;1,7;0,3;"eor"
433;19480214;-999;-999;-999;5;0;0;-999;0;7,7;5,4;1021,8;2,3;74;3,6;0,4;-1,4;"eor"
433;19480215;-999;-999;-999;5;12,8;8;-999;0;8;5,2;1008,8;-0,4;87;2;-0,9;-3;"eor"
433;19480216;-999;-999;-999;5;0,9;7;-999;6;8;4,8;1018,6;-1,1;86;1;-3,2;-4,6;"eor"
433;19480217;-999;-999;-999;5;0;7;-999;8;7;4,2;1025,5;-2,4;81;-1,3;-3,3;-5,3;"eor"
433;19480218;-999;-999;-999;5;0,9;7;-999;8;5,7;3,9;1025;-3,7;80;-1;-5,1;-5,5;"eor"
433;19480219;-999;-999;-999;5;0;7;-999;8;4,7;2,5;1022,3;-8;72;-4,5;-9,2;-8,4;"eor"
433;19480220;-999;-999;-999;5;0;0;-999;6;1,3;2;1024,8;-10,4;74;-8,1;-13,3;-14;"eor"
433;19480221;-999;-999;-999;5;0;0;-999;6;0;2;1023,3;-10,1;73;-7,2;-13,7;-15;"eor"
433;19480222;-999;-999;-999;5;7,8;7;-999;5;8;2,9;1010,4;-7,3;82;-5,8;-10,2;-15;"eor"
433;19480223;-999;-999;-999;5;0;8;-999;12;7,3;3,9;1008,3;-4,3;90;-3,2;-6,1;-6,8;"eor"
433;19480224;-999;-999;-999;5;0;0;-999;12;5;3,9;1020,9;-2,4;79;0,9;-8;-11,9;"eor"
433;19480225;-999;-999;-999;5;0;7;-999;10;4,3;4,1;1025,6;-3;82;0,8;-4,5;-9,6;"eor"
433;19480226;-999;-999;-999;5;0;1;-999;10;5,3;4,2;1031,2;-4;93;-1,1;-6,8;-7,9;"eor"
433;19480227;-999;-999;-999;5;0;0;-999;9;2,7;4,1;1029,4;-2,2;81;1,8;-8,5;-9,4;"eor"
433;19480228;-999;-999;-999;5;0;0;-999;8;0,3;4,3;1027,8;0,8;67;7,7;-5,4;-7,9;"eor"
433;19480229;-999;-999;-999;5;0;0;-999;6;7;4,5;1027,4;0,6;72;4,4;-4,1;-9,3;"eor"
433;19480301;-999;-999;-999;5;0;0;-999;3;3;5,2;1033;0,1;83;2,8;-2,2;-3,1;"eor"
433;19480302;-999;-999;-999;5;0;0;-999;1;0;4,9;1034,7;0,9;76;5,8;-4,3;-5,6;"eor"
433;19480303;-999;-999;-999;5;0;0;-999;0;0;5,3;1033,8;1,4;79;8,7;-4,1;-4,6;"eor"
433;19480304;-999;-999;-999;5;0;0;-999;0;0;5,1;1034,7;-0,5;85;5,5;-4,3;-5,3;"eor"
433;19480305;-999;-999;-999;5;0;0;-999;0;2,7;5,4;1032,4;-0,4;90;4,1;-5;-4,9;"eor"
433;19480306;-999;-999;-999;5;0;0;-999;0;0,3;5,8;1028,5;3,9;74;12;-2,9;-4,6;"eor"
433;19480307;-999;-999;-999;5;0;0;-999;0;2;6,6;1025,9;6,2;73;11,4;-1,1;-3,5;"eor"
433;19480308;-999;-999;-999;5;3,6;1;-999;0;8;10,2;1024,9;8,2;95;12,2;4,7;1;"eor"
433;19480309;-999;-999;-999;5;0,1;1;-999;0;6,3;10,7;1024,4;8,8;95;10;7,8;7,1;"eor"
433;19480310;-999;-999;-999;5;0;1;-999;0;4,7;8;1019,6;7,6;72;13;5,3;7;"eor"
433;19480311;-999;-999;-999;5;0;1;-999;0;7;7,7;1020,3;7;77;10;4,5;3,4;"eor"
433;19480312;-999;-999;-999;5;0;1;-999;0;7,3;8,1;1026,8;6,7;83;9,5;4,4;4,2;"eor"
433;19480313;-999;-999;-999;5;0;0;-999;0;2,3;6,9;1024,6;6,3;70;10,5;4,6;5;"eor"
433;19480314;-999;-999;-999;5;0;0;-999;0;0;6,4;1033,1;4,2;79;9,8;0,2;-0,7;"eor"
433;19480315;-999;-999;-999;5;0;1;-999;0;6,7;6,9;1020,4;8;69;11;0,9;-1,4;"eor"
433;19480316;-999;-999;-999;5;2,4;1;-999;0;6;8;1005,3;6,4;78;10,5;4,3;6,5;"eor"
433;19480317;-999;-999;-999;5;1,4;1;-999;0;3;5,9;1006,4;5,7;67;9;2;1,4;"eor"
433;19480318;-999;-999;-999;5;17,6;1;-999;0;8;7,7;1000,8;4;91;9;1,9;1;"eor"
433;19480319;-999;-999;-999;5;0,7;1;-999;0;7;6,2;1016;5;73;7,5;0,8;1;"eor"
433;19480320;-999;-999;-999;5;0;1;-999;0;8;10,1;1015,2;9,2;87;11,6;4,9;4,3;"eor"
433;19480321;-999;-999;-999;5;0;1;-999;0;7,3;8,8;1012,6;9,6;73;13,2;9;7,6;"eor"
433;19480322;-999;-999;-999;5;1,3;1;-999;0;7;8,3;1005,6;7,6;77;11;5,5;7,5;"eor"
433;19480323;-999;-999;-999;5;0;0;-999;0;4;5,1;1012;4,4;63;7,3;1,9;1,2;"eor"
433;19480324;-999;-999;-999;5;0;0;-999;0;3,3;6,1;1022;5;72;9,4;1,1;0,6;"eor"
433;19480325;-999;-999;-999;5;0;1;-999;0;8;7,6;1018,8;7,9;72;10,3;2,8;0,3;"eor"
433;19480326;-999;-999;-999;5;0;0;-999;0;3;5,9;1024,5;6;66;9,9;1,8;-1;"eor"
433;19480327;-999;-999;-999;5;0;0;-999;0;1;5,4;1027,2;5,7;61;10,4;1,3;-2,5;"eor"
433;19480328;-999;-999;-999;5;0;0;-999;0;0,3;5,5;1023,2;7,6;56;13,9;0,5;-2,7;"eor"
433;19480329;-999;-999;-999;5;0;0;-999;0;0,3;6,9;1018,7;9,6;60;16,8;3,5;-0,3;"eor"
433;19480330;-999;-999;-999;5;0;0;-999;0;0;6,4;1008,3;11,2;51;19,1;3,5;0;"eor"
433;19480331;-999;-999;-999;5;0;1;-999;0;2,7;7,6;1002,3;12,2;56;18,8;4,7;1,6;"eor"
433;19480401;-999;-999;-999;5;0;0;-999;0;6,3;9;997,1;11,4;64;15,4;9,3;6;"eor"
433;19480402;-999;-999;-999;5;0;0;-999;0;4,3;7,1;1002,7;9,2;61;13,4;6,3;4;"eor"
433;19480403;-999;-999;-999;5;0,2;1;-999;0;5;6,9;998;9,6;57;14,4;5,1;3;"eor"
433;19480404;-999;-999;-999;5;0;1;-999;0;5,3;6,9;1002,6;9;63;13,4;4,8;2,6;"eor"
433;19480405;-999;-999;-999;5;0,8;1;-999;0;7,7;8,5;995;9,6;71;13,1;6,2;4;"eor"
433;19480406;-999;-999;-999;5;2,8;1;-999;0;8;8,5;995,2;5;91;9,4;2,3;5,6;"eor"
433;19480407;-999;-999;-999;5;1,6;1;-999;0;4;7,5;1002,3;5,3;86;10,2;1,7;-0,3;"eor"
433;19480408;-999;-999;-999;5;4,6;1;-999;0;7,7;9,4;998,5;8,1;84;11,9;4,7;2,2;"eor"
433;19480409;-999;-999;-999;5;0,5;1;-999;0;5,3;7,2;1004;7,9;68;12,4;4,9;3,1;"eor"
433;19480410;-999;-999;-999;5;0;1;-999;0;4;7,3;1012,6;7,4;72;10,9;5,7;3,9;"eor"
433;19480411;-999;-999;-999;5;4;1;-999;0;7,3;6,8;1019,1;8;65;10,8;4;-0,1;"eor"
433;19480412;-999;-999;-999;5;0,4;1;-999;0;8;8,9;1019,7;6,4;93;9,7;5,3;4,2;"eor"
433;19480413;-999;-999;-999;5;0;1;-999;0;3;7,6;1018,4;9,2;70;14,3;3,1;0,5;"eor"
433;19480414;-999;-999;-999;5;0,2;1;-999;0;6,3;7,7;1011,6;9,9;63;13;6,9;3,7;"eor"
433;19480415;-999;-999;-999;5;0;0;-999;0;3,7;6,8;1013,5;7,7;67;10,8;4,2;2,2;"eor"
433;19480416;-999;-999;-999;5;0;0;-999;0;0,3;7,5;1015,7;11,8;58;16,8;4,7;2,2;"eor"
433;19480417;-999;-999;-999;5;0;0;-999;0;0;9,6;1011,5;17;53;23,6;8,6;6,2;"eor"
433;19480418;-999;-999;-999;5;0;1;-999;0;1,3;10,9;1009,6;19,4;50;26,7;12;9;"eor"
433;19480419;-999;-999;-999;5;0;0;-999;0;1,7;10,1;1006;19,2;48;25,6;12,5;9,2;"eor"
433;19480420;-999;-999;-999;5;0;0;-999;0;5;12,2;1005,5;17,5;61;22,7;12,8;11,2;"eor"
433;19480421;-999;-999;-999;5;0;0;-999;0;0,7;10,7;1010,6;19,2;50;24,8;12,2;8,9;"eor"
433;19480422;-999;-999;-999;5;0;0;-999;0;1;10;1009,3;18,6;50;24;11,5;9,3;"eor"
433;19480423;-999;-999;-999;5;0;0;-999;0;1,3;7,4;1007,5;17,3;40;22,3;11,4;9,4;"eor"
433;19480424;-999;-999;-999;5;0;0;-999;0;1,3;7,4;1014,4;12,4;52;18,1;8;5,6;"eor"
433;19480425;-999;-999;-999;5;0;0;-999;0;3,3;6,7;1020,2;9,5;55;16,6;5,1;2,4;"eor"
433;19480426;-999;-999;-999;5;0;0;-999;0;3,7;6,2;1025,3;12,2;47;17,7;2,9;0,3;"eor"
433;19480427;-999;-999;-999;5;0;1;-999;0;6,3;8,1;1016,1;12,4;60;16,7;5,4;4,4;"eor"
433;19480428;-999;-999;-999;5;0;0;-999;0;3,7;8,6;1000,4;16,8;48;22,2;11,2;8,8;"eor"
433;19480429;-999;-999;-999;5;0;1;-999;0;6;9,3;995,2;13,7;58;20,4;12;8,3;"eor"
433;19480430;-999;-999;-999;5;7,9;1;-999;0;6,7;10,7;989,3;13,4;70;20,5;8,5;6;"eor"
433;19480501;-999;-999;-999;5;0;0;-999;0;5,3;7,8;997,3;9,8;66;13,8;6,6;5;"eor"
433;19480502;-999;-999;-999;5;0;0;-999;0;6,7;9,1;998,9;13,4;61;17,7;6;2,5;"eor"
433;19480503;-999;-999;-999;5;0;1;-999;0;8;9,6;1000,5;12,4;62;19;9,2;6;"eor"
433;19480504;-999;-999;-999;5;8,6;1;-999;0;6,3;8,2;1010,6;12;60;17;7,5;6,5;"eor"
433;19480505;-999;-999;-999;5;0;0;-999;0;7;13,8;1009,5;16,2;76;20,8;9,5;7,5;"eor"
433;19480506;-999;-999;-999;5;1,1;1;-999;0;3,3;13,6;1013,2;18,2;66;25,2;12,3;10;"eor"
433;19480507;-999;-999;-999;5;2,6;1;-999;0;3,3;13,4;1018,8;17,6;68;22,4;12,7;9,6;"eor"
433;19480508;-999;-999;-999;5;1,2;1;-999;0;7,3;13,9;1017,9;16,4;75;22,5;10,1;8,6;"eor"
433;19480509;-999;-999;-999;5;0;0;-999;0;6;13,3;1012;20,8;57;26,1;13,5;11,7;"eor"
433;19480510;-999;-999;-999;5;0;0;-999;0;4;10;1006,6;20,8;42;25;15,8;13,3;"eor"
433;19480511;-999;-999;-999;5;0,6;1;-999;0;5;14,1;1000,5;19,6;60;27,2;14,1;11,5;"eor"
433;19480512;-999;-999;-999;5;0;0;-999;0;4;15,3;1005,7;19,7;68;24,3;14,5;12;"eor"
433;19480513;-999;-999;-999;5;0;0;-999;0;4,7;14,9;1010,6;18,1;69;24,6;15,3;12,1;"eor"
433;19480514;-999;-999;-999;5;0;0;-999;0;2,7;12,1;1017,9;16,4;67;21,9;10,7;10,4;"eor"
433;19480515;-999;-999;-999;5;0;0;-999;0;0,3;12,1;1020,6;17,9;61;23;11,5;8,5;"eor"
433;19480516;-999;-999;-999;5;0;0;-999;0;1,7;9,9;1019,9;18;50;22,5;12,8;10,4;"eor"
433;19480517;-999;-999;-999;5;0;0;-999;0;2;8,5;1019;16,8;43;22,3;11,6;8,8;"eor"
433;19480518;-999;-999;-999;5;0;0;-999;0;1,3;7,3;1018,8;13,4;48;18;8,8;6,6;"eor"
433;19480519;-999;-999;-999;5;1;1;-999;0;5,3;8;1011,5;12,8;57;18,2;7;5;"eor"
433;19480520;-999;-999;-999;5;1,2;1;-999;0;6,3;9,4;1005,1;12,3;67;17;8,6;8,6;"eor"
433;19480521;-999;-999;-999;5;2,3;1;-999;0;6,3;7,6;1006,9;9,8;66;12,5;5,5;4;"eor"
433;19480522;-999;-999;-999;5;0;0;-999;0;4,3;8;1005,2;13,2;54;18,8;4,9;6,5;"eor"
433;19480523;-999;-999;-999;5;0;1;-999;0;6;9,2;1002,2;12,8;63;15,9;9,4;6,7;"eor"
433;19480524;-999;-999;-999;5;0;0;-999;0;4;10,2;1001,4;19;52;26,1;9,3;6,4;"eor"
433;19480525;-999;-999;-999;5;0;0;-999;0;6,3;11;1008,5;16,4;61;20,5;12,3;11,1;"eor"
433;19480526;-999;-999;-999;5;1,5;1;-999;0;5;13;1005,1;17,8;65;25,6;11,8;9,3;"eor"
433;19480527;-999;-999;-999;5;0;0;-999;0;5,3;9;1007,1;13,4;58;16,7;12,5;10,5;"eor"
433;19480528;-999;-999;-999;5;2,2;1;-999;0;8;10,8;1004,5;14,2;66;17,5;9,2;5,9;"eor"
433;19480529;-999;-999;-999;5;0,1;1;-999;0;8;11,3;1001,6;11,4;82;14,7;10,1;11,1;"eor"
433;19480530;-999;-999;-999;5;0,6;1;-999;0;7,3;9,2;1004,7;12,3;65;15,6;7,9;6;"eor"
433;19480531;-999;-999;-999;5;0;1;-999;0;5;9,7;1009,8;12;71;16,2;8;6,3;"eor"
433;19480601;-999;-999;-999;5;0;0;-999;0;1,3;9,2;1004,5;17,4;49;22,6;7,5;3,8;"eor"
433;19480602;-999;-999;-999;5;0,3;1;-999;0;4,7;10,6;1000,1;18;52;24,6;11,8;8;"eor"
433;19480603;-999;-999;-999;5;0,3;1;-999;0;5,3;9,2;996,2;13,9;58;17,8;12,8;10,7;"eor"
433;19480604;-999;-999;-999;5;0;0;-999;0;3,3;8,8;1001,2;14,7;54;18,8;7,5;4,9;"eor"
433;19480605;-999;-999;-999;5;0;0;-999;0;6,7;11,1;1011,5;15,4;66;19,3;10;8,5;"eor"
433;19480606;-999;-999;-999;5;0;0;-999;0;4;10,2;1012,7;20;45;24,4;12,8;9,7;"eor"
433;19480607;-999;-999;-999;5;0;0;-999;0;2,7;11,5;1012,8;23,2;42;28,8;13,4;10,1;"eor"
433;19480608;-999;-999;-999;5;0;0;-999;0;0,7;11,6;1015,4;21,8;45;26,6;17,2;14;"eor"
433;19480609;-999;-999;-999;5;0;0;-999;0;1,3;11,5;1012,7;23,7;41;29,6;14,7;11,5;"eor"
433;19480610;-999;-999;-999;5;0;0;-999;0;2;14,6;1011,4;25;46;30,8;18;14;"eor"
433;19480611;-999;-999;-999;5;0;0;-999;0;1,7;15,7;1011;24,7;52;30,7;18,1;15,8;"eor"
433;19480612;-999;-999;-999;5;5,1;1;-999;0;5;14,1;1009,6;18,8;64;24,7;17,8;15,6;"eor"
433;19480613;-999;-999;-999;5;0;0;-999;0;1,3;10,6;1013,6;19;49;24,4;12,6;10,9;"eor"
433;19480614;-999;-999;-999;5;0;0;-999;0;0,3;8,8;1011,3;22,3;36;28,5;12,7;10;"eor"
433;19480615;-999;-999;-999;5;3,5;1;-999;0;7,7;11,8;1004,4;25,4;38;32;15;11,9;"eor"
433;19480616;-999;-999;-999;5;3,6;1;-999;0;5;17,1;1005;19,3;76;25,6;16,5;15,7;"eor"
433;19480617;-999;-999;-999;5;3,9;1;-999;0;7;13,8;1006,9;17,2;70;22,8;13;10,5;"eor"
433;19480618;-999;-999;-999;5;0,3;1;-999;0;3,7;11,4;1006,9;17,7;57;22;14;11,6;"eor"
433;19480619;-999;-999;-999;5;1,3;1;-999;0;7,7;12,9;1001,8;16,5;67;21;14,3;10,7;"eor"
433;19480620;-999;-999;-999;5;0;0;-999;0;6,3;12,1;1001,2;15,7;70;19,4;12,4;10,8;"eor"
433;19480621;-999;-999;-999;5;0;0;-999;0;4;9,2;1010,1;14,8;56;17,7;10,7;9,2;"eor"
433;19480622;-999;-999;-999;5;5,4;1;-999;0;7;9,7;1005,5;15,7;54;21,2;11,4;8,5;"eor"
433;19480623;-999;-999;-999;5;2,5;1;-999;0;6,3;11,6;1007,5;13,2;79;16,4;10,8;9,6;"eor"
433;19480624;-999;-999;-999;5;0;1;-999;0;4;11,5;1010,6;15,4;68;19,6;10,6;8,5;"eor"
433;19480625;-999;-999;-999;5;0;0;-999;0;4,7;10,8;1008,7;14,4;67;17,5;10,2;8,2;"eor"
433;19480626;-999;-999;-999;5;0,7;1;-999;0;3;9,8;1009,9;17;53;21,9;11,4;10;"eor"
433;19480627;-999;-999;-999;5;7,6;1;-999;0;7,7;15,7;1005,3;18,8;73;25,7;15;13,2;"eor"
433;19480628;-999;-999;-999;5;13,4;1;-999;0;8;13,8;999,1;13,3;88;17,7;11,7;12,1;"eor"
433;19480629;-999;-999;-999;5;4;1;-999;0;6,7;12,1;999,3;12,6;82;17;8,8;7,6;"eor"
433;19480630;-999;-999;-999;5;0;0;-999;0;5,7;11;1001,6;14,4;69;19,4;11,3;9,4;"eor"
433;19480701;-999;-999;-999;5;3,7;1;-999;0;7,3;11,7;1004,4;13,6;75;18,3;10,4;8;"eor"
433;19480702;-999;-999;-999;5;8,2;1;-999;0;5;12,9;1008;15,3;75;21,2;9,8;7,3;"eor"
433;19480703;-999;-999;-999;5;0;1;-999;0;6,3;11,5;1016,6;13,5;75;16;11,2;10,6;"eor"
433;19480704;-999;-999;-999;5;0;0;-999;0;6,7;12;1013,9;17;64;20,9;11,7;8,6;"eor"
433;19480705;-999;-999;-999;5;1,3;1;-999;0;7,3;13,6;1002,9;17,3;69;22,5;14;11,9;"eor"
433;19480706;-999;-999;-999;5;0;0;-999;0;5;12,8;1003,8;19,4;58;24,2;13,6;11,5;"eor"
433;19480707;-999;-999;-999;5;7,2;1;-999;0;7,3;13,3;1008,5;13,9;82;19,4;13,3;11,2;"eor"
433;19480708;-999;-999;-999;5;21,2;1;-999;0;6;12,2;1001,4;11,1;88;14,5;9,7;8;"eor"
433;19480709;-999;-999;-999;5;0,3;1;-999;0;6,3;11,5;1001,1;14;75;17,6;7;5,1;"eor"
433;19480710;-999;-999;-999;5;15,8;1;-999;0;8;14,1;1000,7;13,3;93;15,3;12,3;10;"eor"
433;19480711;-999;-999;-999;5;2,6;1;-999;0;5,7;14,5;1001,3;17,4;73;22,2;13,8;12,6;"eor"
433;19480712;-999;-999;-999;5;4,4;1;-999;0;8;13,7;1000,6;14,9;79;18,6;12;9,7;"eor"
433;19480713;-999;-999;-999;5;22,4;1;-999;0;5,3;14,3;997,3;14,3;87;19,7;12,4;10,8;"eor"
433;19480714;-999;-999;-999;5;1,1;1;-999;0;5,7;12,7;1000,6;14,8;75;20,5;10,3;8,3;"eor"
433;19480715;-999;-999;-999;5;0;0;-999;0;4,7;12,1;1001;15,4;69;18,4;12,7;10,4;"eor"
433;19480716;-999;-999;-999;5;0,2;1;-999;0;7,3;13,3;1000,6;15;79;17,8;12,5;10,3;"eor"
433;19480717;-999;-999;-999;5;0;0;-999;0;5,7;13,2;1004,6;16;74;20;13,8;12,3;"eor"
433;19480718;-999;-999;-999;5;0;1;-999;0;5;12,6;1005,5;16;70;21,2;10,9;8,4;"eor"
433;19480719;-999;-999;-999;5;0;0;-999;0;3,7;13,5;1007,9;19,6;61;24,6;13,5;10,2;"eor"
433;19480720;-999;-999;-999;5;0;0;-999;0;4,7;15,4;1010;22,4;59;28;14,3;11,2;"eor"
433;19480721;-999;-999;-999;5;0;0;-999;0;2,3;18,7;1009;26,5;56;31,6;18,9;15,4;"eor"
433;19480722;-999;-999;-999;5;5,3;1;-999;0;6,7;18,6;1011,3;18,8;80;26,6;15,8;16,1;"eor"
433;19480723;-999;-999;-999;5;0;0;-999;0;3,3;10,9;1016,5;18,2;53;22,5;13,4;11,2;"eor"
433;19480724;-999;-999;-999;5;0;0;-999;0;6;12,1;1015;20,3;52;24,3;13,9;9,9;"eor"
433;19480725;-999;-999;-999;5;0;0;-999;0;7,3;15,4;1018,2;21,4;62;25,4;16,4;14,4;"eor"
433;19480726;-999;-999;-999;5;0;0;-999;0;3;18;1021,2;24;63;28;16,4;16;"eor"
433;19480727;-999;-999;-999;5;0;0;-999;0;0,3;15,9;1019;24,9;53;29,9;18,8;16,3;"eor"
433;19480728;-999;-999;-999;5;0;0;-999;0;0;12,9;1016,4;25;43;30,1;18,8;15,7;"eor"
433;19480729;-999;-999;-999;5;0;0;-999;0;0;14,1;1013,7;25,7;45;32,7;18;15,1;"eor"
433;19480730;-999;-999;-999;5;0;0;-999;0;0;15,2;1013,3;26,5;46;31,5;19,4;16,5;"eor"
433;19480731;-999;-999;-999;5;0;0;-999;0;0,7;15;1015;26,2;46;30,4;20,2;17,4;"eor"
433;19480801;-999;-999;-999;5;0;0;-999;0;0;13,5;1012,1;26,7;40;33,5;19,4;14;"eor"
433;19480802;-999;-999;-999;5;0;0;-999;0;1;14,2;1003,1;27,5;41;34;19,6;15,5;"eor"
433;19480803;-999;-999;-999;5;1,1;1;-999;0;7;17,2;1003,3;20,5;70;27,2;19,4;17,7;"eor"
433;19480804;-999;-999;-999;5;0;1;-999;0;6,7;16,1;1007;19,8;71;23,2;16,8;15;"eor"
433;19480805;-999;-999;-999;5;0;0;-999;0;4,3;11,7;1007,4;18,2;57;21,8;15,3;13;"eor"
433;19480806;-999;-999;-999;5;0;0;-999;0;5;12,3;1006,1;20,8;51;24,9;15;11,2;"eor"
433;19480807;-999;-999;-999;5;1,1;1;-999;0;6,7;16,4;999,1;22,2;62;28,1;16,6;14,4;"eor"
433;19480808;-999;-999;-999;5;3,5;1;-999;0;6;18,7;995,7;18,8;82;21,6;17,2;16;"eor"
433;19480809;-999;-999;-999;5;0;0;-999;0;3,3;13,7;1001,2;20;60;24,8;15,3;13;"eor"
433;19480810;-999;-999;-999;5;0,2;1;-999;0;6,7;15,2;1004,5;19,5;69;24,3;14,2;10,5;"eor"
433;19480811;-999;-999;-999;5;2,6;1;-999;0;6;15,2;1004,8;19,4;69;23,1;14,8;11,9;"eor"
433;19480812;-999;-999;-999;5;28,8;1;-999;0;6,7;15,8;999,1;18,3;73;25,7;15,9;14;"eor"
433;19480813;-999;-999;-999;5;76,7;1;-999;0;8;15,3;993,2;13,7;95;16,6;12,6;13,8;"eor"
433;19480814;-999;-999;-999;5;0,7;1;-999;0;6,3;15;996,8;17,7;74;21,3;12,7;11,5;"eor"
433;19480815;-999;-999;-999;5;0;0;-999;0;5,3;13,5;1010,4;16;73;20;14,3;13;"eor"
433;19480816;-999;-999;-999;5;0;0;-999;0;3,7;15,2;1013,1;20;67;25,5;12,5;9,5;"eor"
